id,card_name,set_name,set_id,card_image,card_text,card_color,card_type,rarity,card_cost,card_power,attribute,sub_types,counter_amount,life,market_price,inventory_price,updated_at,card_set_id
OP16-062,Younger Brother Marine,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-062_dJooxim.jpg,,Purple,Character,C,5,6000,Ranged,Navy,2000,,0.09,0.02,2026-06-15 13:44:17.143+00,OP16-062
OP16-063,Kuzan,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-063_0lnMo2V.jpg,"[On Play] Add up to 2 DON!! cards from your DON!! deck and rest them.
[Activate: Main] [Once Per Turn] DON!! 1: Up to 1 of your opponent's Characters cannot activate [Blocker] during this turn.",Purple,Character,R,7,8000,Special,Navy Admiral,,,0.16,0.09,2026-06-15 13:44:17.143+00,OP16-063
OP16-063_p1,Kuzan (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-063_p1_oMZNYki.jpg,"[On Play] Add up to 2 DON!! cards from your DON!! deck and rest them.
[Activate: Main] [Once Per Turn] DON!! 1: Up to 1 of your opponent's Characters cannot activate [Blocker] during this turn.",Purple,Character,R,7,8000,Special,Navy Admiral,,,13.95,13.87,2026-06-15 13:44:17.143+00,OP16-063
OP16-063_p2,Kuzan (Manga),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-063_p2_t7zoqfj.jpg,"[On Play] Add up to 2 DON!! cards from your DON!! deck and rest them.
[Activate: Main] [Once Per Turn] DON!! 1: Up to 1 of your opponent's Characters cannot activate [Blocker] during this turn.",Purple,Character,R,7,8000,Special,Navy Admiral,,,1230.94,1400,2026-06-15 13:44:17.143+00,OP16-063
OP16-064,Koby,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-064_sdV5K9v.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Koby] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,R,1,2000,Strike,Navy,1000,,0.36,0.18,2026-06-15 13:44:17.144+00,OP16-064
OP16-065,Sakazuk,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-065_9MZHftQ.jpg,"[On Play] DON!! -1: Give up to 1 of your opponent's Characters -6000 power until the end of your opponent's next End Phase. [Activate:Main] [Once Per Turn] You may rest 1 of your DON!! cards: If your Leader has the {Navy} type, add up to 2 DON!! cards from your DON!! deck and set them as active.",Purple,Character,SR,7,8000,Special,Navy Admiral,,,2.72,2.72,2026-06-15 13:44:17.144+00,OP16-065
OP16-065_p1,Sakazuki (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-065_p1_WITXouO.jpg,"[On Play] DON!! -1: Give up to 1 of your opponent's Characters -6000 power until the end of your opponent's next End Phase.
[Activate:Main] [Once Per Turn] You may rest 1 of your DON!! cards: If your Leader has the {Navy} type, add up to 2 DON!! cards from your DON!! deck and set them as active.",Purple,Character,SR,7,8000,Special,Navy Admiral,,,34.22,17,2026-06-15 13:44:17.143+00,OP16-065
OP16-065_p2,Sakazuki (Manga),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-065_p2_5xfdpdu.jpg,"[On Play] DON!! -1: Give up to 1 of your opponent's Characters -6000 power until the end of your opponent's next End Phase.
[Activate:Main] [Once Per Turn] You may rest 1 of your DON!! cards: If your Leader has the {Navy} type, add up to 2 DON!! cards from your DON!! deck and set them as active.",Purple,Character,SR,7,8000,Special,Navy Admiral,,,1230.94,1226.5,2026-06-15 13:44:17.143+00,OP16-065
OP16-066,Sengoku (066),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-066_fRVzfk1.jpg,"[On Play] If your Leader has the {Navy} type, add up to 2 DON!! cards from your DON!! deck and rest them. Then, draw 2 cards and trash 2 cards from your hand.",Purple,Character,UC,5,5000,Wisdom,Navy,2000,,0.12,0.05,2026-06-15 13:44:17.143+00,OP16-066
OP16-067,Tsuru,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-067_1NGQGA1.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Navy} type card, add it to your hand and place the rest at the bottom of your deck in any order. Then, trash 1 card from your hand.",Purple,Character,UC,1,2000,Wisdom,Navy,2000,,0.24,0.19,2026-06-15 13:44:17.143+00,OP16-067
OP16-068,Trafalgar Law (068),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-068_hzWatDT.jpg,"[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active.
[When Attacking] If your Leader has the {Donquixote Pirates} type, this Character gains +3000 power during this turn.",Purple,Character,C,4,3000,Wisdom,Donquixote Pirates,1000,,0.13,0.04,2026-06-15 13:44:17.143+00,OP16-068
OP16-069,Donquixote Doflamingo (069),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-069_CB1XDOt.jpg,[On Play]/[When Attacking] Add up to 1 DON!! card from your DON!! deck and set it as active.,Purple,Character,C,7,8000,Special,Donquixote Pirates,,,0.06,0.02,2026-06-15 13:44:17.143+00,OP16-069
OP16-070,Donquixote Rosinante,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-070_gO7qIlN.jpg,"[Blocker]
[On Play] You may rest 2 of your DON!! cards: If your Leader has the {Navy} type, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,UC,2,1000,Special,Donquixote Pirates Navy,1000,,0.13,0.08,2026-06-15 13:44:17.143+00,OP16-070
OP16-071,Benevolent King of the Waves,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-071_TFe665j.jpg,"[On Play] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and rest it.
[On K.O.] Add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,C,3,5000,Strike,Navy,,,0.07,0.02,2026-06-15 13:44:17.143+00,OP16-071
OP16-072,Hannyabal,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-072_iHlIxeG.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Impel Down} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,C,2,3000,Slash,Impel Down,1000,,0.07,0.01,2026-06-15 13:44:17.143+00,OP16-072
OP16-073,Borsalino,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-073_qzFOeIQ.jpg,"[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 1 additional DON!! card and rest it.
[End of Your Turn] DON!! -2: Set this Character as active. Then, this Character gains [Blocker] until the end of your opponent's next End Phase.",Purple,Character,R,7,8000,Special,Navy Admiral,,,0.16,0.09,2026-06-15 13:44:17.143+00,OP16-073
OP16-073_p1,Borsalino (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-073_p1_qE7khhF.jpg,"[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 1 additional DON!! card and rest it.
[End of Your Turn] DON!! -2: Set this Character as active. Then, this Character gains [Blocker] until the end of your opponent's next End Phase.",Purple,Character,R,7,8000,Special,Navy Admiral,,,14.63,13,2026-06-15 13:44:17.143+00,OP16-073
OP16-073_p2,Borsalino (Manga),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-073_p2_u1nqU66.jpg,"[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 1 additional DON!! card and rest it.
[End of Your Turn] DON!! -2: Set this Character as active. Then, this Character gains [Blocker] until the end of your opponent's next End Phase.",Purple,Character,R,7,8000,Special,Navy Admiral,,,991.49,1154.46,2026-06-15 13:44:17.143+00,OP16-073
OP16-074,Magellan,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-074_PFe95iK.jpg,"[On Play] If your Leader has the {Impel Down} type, your opponent returns 1 DON!! card from their field to their DON!! deck.
[On K.O.] Your opponent returns 4 DON!! cards from their field to their DON!! deck.",Purple,Character,C,8,10000,Special,Impel Down,,,0.06,0.02,2026-06-15 13:44:17.143+00,OP16-074
OP16-075,Monkey.D.Garp,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-075_mB8Qz3U.jpg,"[On Play] If your Leader has the {Navy} type, add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 1 additional DON!! card and rest it.",Purple,Character,C,5,6000,Strike,Navy,1000,,0.1,0.05,2026-06-15 13:44:17.143+00,OP16-075
OP16-076,The Three Admirals!!,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-076_koGM6JT.jpg,"[Main] You may rest 3 of your DON!! cards: Up to 3 of your {Admiral} type Characters gain +2000 power during this turn.
[Counter] If you have an {Admiral} type Character, up to 1 of your Leader or Character cards gains +4000 power during this battle.",Purple,Event,UC,1,,,Navy Admiral,,,0.13,0.05,2026-06-15 13:44:17.143+00,OP16-076
OP16-077,"""Buddha"" Sengoku",The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-077_kNzKBvb.jpg,"[Main] Look at 5 cards from the top of your deck; reveal up to 2 {Navy} type cards, add them to your hand and place the rest at the bottom of your deck in any order. Then, trash 1 card from your hand.",Purple,Event,R,1,,,Navy,,,0.26,0.18,2026-06-15 13:44:17.143+00,OP16-077
OP16-078,Marineford,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-078_ebabI8V.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Navy} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.
[Activate: Main] DON!! 1, You may rest this Stage: Draw 1 card and trash 1 card from your hand.",Purple,Stage,UC,1,,,Navy,,,0.16,0.08,2026-06-15 13:44:17.143+00,OP16-078
OP16-079,Yamato (079),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-079_9Me7LN0.jpg,"When a {Land of Wano} type Character card is played from your trash, that Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",Black,Leader,L,,5000,Strike,Land of Wano,,5,0.13,0.1,2026-06-15 13:44:17.143+00,OP16-079
OP16-079_p1,Yamato (079) (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-079_p1_649YLmm.jpg,"When a {Land of Wano} type Character card is played from your trash, that Character gains [Rush] during this turn.
(This card can attack on the turn in which it is played.)",Black,Leader,L,,5000,Strike,Land of Wano,,5,93.03,93.11,2026-06-15 13:44:17.143+00,OP16-079
OP16-080,Marshall.D.Teach (080),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-080_00GcFmm.jpg,[Opponent's Turn] All of your Characters gain +1 cost. [On your Opponent's Attack] [Once Per Turn] You may trash 1 card with a [Trigger] from your hand: Change the target of that attack to this Leader or to one of your {Blackbeard Pirates} type Character cards.,Black Yellow,Leader,L,,5000,Special,Blackbeard Pirates The Seven Warlords of the Sea,,4,0.18,0.09,2026-06-15 13:44:17.144+00,OP16-080
OP16-080_p1,Marshall.D.Teach (080) (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-080_p1_bQAsMJg.jpg,[Opponent's Turn] All of your Characters gain +1 cost. [On your Opponent's Attack] [Once Per Turn] You may trash 1 card with a [Trigger] from your hand: Change the target of that attack to this Leader or to one of your {Blackbeard Pirates} type Character cards.,Black Yellow,Leader,L,,5000,Special,Blackbeard Pirates The Seven Warlords of the Sea,,4,63.88,62,2026-06-15 13:44:17.144+00,OP16-080
OP16-081,Otama,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-081_yyBVNXW.jpg,"[Activate: Main] You may rest this Character: If you have a Character with a cost of 8 or more, give up to 1 of your opponent's Characters 2000 power during this turn.",Black,Character,C,2,0,Special,Land of Wano,2000,,0.13,0.05,2026-06-15 13:44:17.144+00,OP16-081
OP16-082,Kin'emon,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-082_ym7wiOG.jpg,"This Character gains +3 cost. [On Play] If your Leader has the {Land of Wano} type, look at 5 cards from the top of your deck; reveal up to 1 {Land of Wano} type card and add it to your hand. Then, trash the rest.",Black,Character,SR,4,6000,Slash,Land of Wano The Akazaya Nine,,,4.1,1.6,2026-06-15 13:44:17.144+00,OP16-082
OP16-082_p1,Kin'emon (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-082_p1_zfvdEUb.jpg,"This Character gains +3 cost.
[On Play] If your Leader has the {Land of Wano} type, look at 5 cards from the top of your deck; reveal up to 1 {Land of Wano} type card and add it to your hand. Then, trash the rest.",Black,Character,SR,4,6000,Slash,Land of Wano The Akazaya Nine,,,29.62,34,2026-06-15 13:44:17.143+00,OP16-082
OP16-083,Kouzuki Oden,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-083_jtuUJSq.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] You may trash 1 Character card with a cost of 8 or more from your hand: Draw 2 cards.",Black,Character,C,5,6000,Slash,Land of Wano Kouzuki Clan,1000,,0.09,0.02,2026-06-15 13:44:17.143+00,OP16-083
OP16-084,Kouzuki Momonosuke (084),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-084_t2DwSPj.jpg,"[Activate: Main] You may trash this Character with a cost of 20 or more: If you have 9 or more DON!! cards on your field, play up to 1 [Kouzuki Momonosuke] with a cost of 9 from your trash.",Black,Character,UC,5,0,Slash,Land of Wano Kouzuki Clan,2000,,0.22,0.09,2026-06-15 13:44:17.144+00,OP16-084
OP16-085,Kouzuki Momonosuke (085),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-085_Mq3HpaM.jpg,[Blocker] [On Play] Play up to 1 {Land of Wano} type Character card with a cost of 6 or less other than [Kouzuki Momonosuke] from your trash.,Black,Character,R,9,6000,Special,Land of Wano Kouzuki Clan,1000,,0.24,0.22,2026-06-15 13:44:17.144+00,OP16-085
OP16-085_p1,Kouzuki Momonosuke (085) (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-085_p1_GF8c8fm.jpg,"[Blocker]
[On Play] Play up to 1 {Land of Wano} type Character card with a cost of 6 or less other than [Kouzuki Momonosuke] from your trash.",Black,Character,R,9,6000,Special,Land of Wano Kouzuki Clan,1000,,28.36,28,2026-06-15 13:44:17.143+00,OP16-085
OP16-086,Sanji,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-086_xLwhNwW.jpg,,Black,Character,C,8,9000,Strike,Land of Wano Straw Hat Crew,2000,,0.13,0.03,2026-06-15 13:44:17.143+00,OP16-086
OP16-087,Shinobu,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-087_imE9hNZ.jpg,"[On Play] You may trash this Character: If your Leader has the {Land of Wano} type, draw 1 card and up to 1 of your [Kouzuki Momonosuke] gains +20 cost during this turn.",Black,Character,UC,2,1000,Special,Land of Wano,2000,,0.68,0.2,2026-06-15 13:44:17.144+00,OP16-087
OP16-088,Shimotsuki Ushimaru,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-088_ZjPh991.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",Black,Character,C,2,2000,Slash,Land of Wano,1000,,0.12,0.03,2026-06-15 13:44:17.143+00,OP16-088
OP16-089,Dracule Mihawk,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-089_YGozAl4.jpg,"[Rush: Character] (This card can attack Characters on the turn in which it is played.)
[On Play] Draw 2 cards and trash 2 cards from your hand. Then, give up to 1 of your opponent's Characters 4 cost during this turn.",Black,Character,C,6,8000,Slash,The Seven Warlords of the Sea,,,0.1,0.01,2026-06-15 13:44:17.143+00,OP16-089
OP16-090,Tony Tony.Chopper,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-090_z6lRinU.jpg,"[On Play] Draw 2 cards and trash 2 cards from your hand. Then, K.O. up to 1 of your opponent's Characters with a cost of 1 or less.",Black,Character,C,3,4000,Strike,Animal Land of Wano Straw Hat Crew,1000,,0.11,0.02,2026-06-15 13:44:17.143+00,OP16-090
OP16-091,Nami,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-091_lonYd1j.jpg,"[On Play] If your Leader has the {Land of Wano} type, look at 4 cards from the top of your deck; reveal up to 1 {Land of Wano} type card other than [Nami] and add it to your hand. Then, trash the rest.",Black,Character,R,1,2000,Special,Land of Wano Straw Hat Crew,1000,,0.69,0.6,2026-06-15 13:44:17.143+00,OP16-091
OP16-092,Nico Robin,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-092_sgaCnPy.jpg,[On Play] You may trash 1 Character card with a cost of 8 or more from your hand: Draw 2 cards.,Black,Character,UC,1,2000,Strike,Land of Wano Straw Hat Crew,1000,,0.22,0.2,2026-06-15 13:44:17.144+00,OP16-092
OP16-093,Bartholomew Kuma (093),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-093_TT0f5oz.jpg,"[On Play] Draw 2 cards and trash 2 cards from your hand. Then, give up to 1 rested DON!! card to your Leader or 1 of your Characters.",Black,Character,C,3,4000,Strike,Revolutionary Army The Seven Warlords of the Sea,1000,,0.05,0.02,2026-06-15 13:44:17.143+00,OP16-093
OP16-094,Portgas.D.Ace (094),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-094_u87ACT9.jpg,"[On K.O.] Your opponent trashes 2 cards from their hand.
[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to 1 of your {Land of Wano} type Leader or Character cards.",Black,Character,UC,4,5000,Special,Land of Wano Spade Pirates,1000,,0.19,0.13,2026-06-15 13:44:17.143+00,OP16-094
OP16-095,Monkey.D.Luffy (095),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-095_Mm1tbwN.jpg,[On Play] Up to 1 of your black {Land of Wano} type Characters gains [Unblockable] during this turn. (This card cannot be blocked.),Black,Character,R,2,2000,Strike,Land of Wano Straw Hat Crew,2000,,0.28,0.19,2026-06-15 13:44:17.144+00,OP16-095
OP16-096,Yamato (096),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-096_rU3xjhR.jpg,[Unblockable] (This card cannot be blocked.) [On K.O.] Play up to 1 [Yamato] with a cost of 6 or less from your trash.,Black,Character,R,8,8000,Special,Land of Wano,1000,,0.51,0.48,2026-06-15 13:44:17.144+00,OP16-096
OP16-097,Yamato (097),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-097_p9eq1wc.jpg,"[On Play] Add up to 1 {Land of Wano} type Character card with a cost of 6 or less from your trash to your hand. Then, play up to 1 Character card with a cost of 2 or less from your hand.",Black,Character,R,8,8000,Strike,Land of Wano,,,0.56,0.44,2026-06-15 13:44:17.144+00,OP16-097
OP16-098,Yamato (098),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-098_9dRdXcD.jpg,"[On Play] Draw 1 card and trash 1 card from your hand.
[Activate:Main] You may trash this Character: Play up to 1 black [Yamato] with a cost of 8 from your trash.",Black,Character,SR,6,5000,Strike,Land of Wano,1000,,7.46,5.7,2026-06-15 13:44:17.143+00,OP16-098
OP16-098_p1,Yamato (098) (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-098_p1_MKyDUP9.jpg,"[On Play] Draw 1 card and trash 1 card from your hand.
[Activate:Main] You may trash this Character: Play up to 1 black [Yamato] with a cost of 8 from your trash.",Black,Character,SR,6,5000,Strike,Land of Wano,1000,,74.33,75,2026-06-15 13:44:17.143+00,OP16-098
OP16-099,I've Come Here... To Cut Those Chains!!!,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-099_ioohJH9.jpg,"[Main] You may rest 6 of your DON!! cards: Trash 5 cards from the top of your deck. Then, play up to 1 {Land of Wano} type Character card with a cost of 6 or less from your trash. [Counter] Your Leader gains +3000 power during this battle.",Black,Event,UC,1,,,Land of Wano,,,0.83,0.09,2026-06-15 13:44:17.144+00,OP16-099
OP16-100,Hallowed Glacier Slash,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-100_8tEoAoQ.jpg,"[Main] You may rest 2 of your DON!! cards: If your opponent's Character has been K.O.'d during this turn, set your Leader [Yamato] as active.
[Counter] Your Leader gains +3000 power during this battle.",Black,Event,C,1,,,Land of Wano,,,0.11,0.03,2026-06-15 13:44:17.143+00,OP16-100
OP16-101,Mahoroba,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-101_YfEpHnx.jpg,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if you have 10 or more cards in your trash, K.O. up to 1 of your opponent's Characters with a cost of 2 or less.
[Trigger] Add up to 1 [Yamato] from your trash to your hand.",Black,Event,C,2,,,Land of Wano,,,0.11,0.03,2026-06-15 13:44:17.143+00,OP16-101
OP16-102,Avalo Pizarro,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-102_ABhjlSm.jpg,"[On K.O.] Draw 1 card, then play up to 1 [Fullalead] from your hand or trash.
[Trigger] Activate this card's [On K.O.] effect.",Yellow,Character,UC,1,2000,Special,Blackbeard Pirates Impel Down,2000,,0.12,0.03,2026-06-15 13:44:17.143+00,OP16-102
OP16-103,Van Augur,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-103_o1kroCA.jpg,"[Opponent's Turn] [On K.O.] If your Leader has the {Blackbeard Pirates} type, draw 1 card and give up to 1 of your opponent's Leader or Character cards 3000 power during this turn.
[Trigger] Activate this card's [On K.O.] effect.",Yellow,Character,UC,1,2000,Ranged,Blackbeard Pirates,1000,,0.13,0.08,2026-06-15 13:44:17.143+00,OP16-103
OP16-104,Catarina Devon,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-104_c2RAjOp.jpg,"[When Attacking] Select up to 1 of your opponent's Characters. This Character's base power becomes the same as the selected Character's power during this turn.
[Trigger] Draw 1 card and play up to 1 {Blackbeard Pirates} type Character with a cost of 1 from your trash.",Yellow,Character,R,4,3000,Special,Blackbeard Pirates Impel Down,2000,,0.16,0.08,2026-06-15 13:44:17.143+00,OP16-104
OP16-105,Gecko Moria,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-105_suFCEoN.jpg,"[Trigger] If you have 1 or less Life cards, play up to 1 [Absalom], up to 1 [Dr. Hogback], and up to 1 [Perona], with a cost of 4 or less from your trash.",Yellow,Character,C,6,7000,Special,The Seven Warlords of the Sea Thriller Bark Pirates,1000,,0.06,0.02,2026-06-15 13:44:17.143+00,OP16-105
OP16-106,Sanjuan.Wolf,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-106_xJucH9N.jpg,"[On K.O.] If your Leader has the {Blackbeard Pirates} type, draw 1 card, then up to 1 of your Leader or Character cards' base power becomes 7000 during this turn.
[Trigger] Activate this card's [On K.O.] effect.",Yellow,Character,R,4,5000,Strike,Blackbeard Pirates Giant Impel Down,1000,,0.13,0.04,2026-06-15 13:44:17.143+00,OP16-106
OP16-107,Jesus Burgess,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-107_aEqkSZ6.jpg,"[On K.O.] Add up to 1 card from the top of your opponent's Life cards to the owner's hand.
[Trigger] You may trash 1 card from your hand: Play this card.",Yellow,Character,C,3,5000,Strike,Blackbeard Pirates,,,0.11,0.05,2026-06-15 13:44:17.143+00,OP16-107
OP16-108,Shiryu (Full Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-108_iwCfr1w.jpg,"[On Play] You may trash 1 card from your hand: Add up to 1 {Blackbeard Pirates} type card with a cost of 6 or less from your trash to the top of your Life cards face-up.
[Trigger] Draw 2 cards.",Yellow,Character,SR,6,8000,Slash,Blackbeard Pirates Impel Down,,,23.51,19,2026-06-15 13:44:17.143+00,OP16-108
OP16-109,Doc Q,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-109_thoYpS1.jpg,"[On K.O.] If your Leader has the {Blackbeard Pirates} type, draw 1 card and K.O. up to 2 of your opponent's Characters with a cost of 1 or less.
[Trigger] Activate this card's [On K.O.] effect.",Yellow,Character,UC,1,0,Special,Blackbeard Pirates,2000,,0.16,0.07,2026-06-15 13:44:17.143+00,OP16-109
OP16-110,Vasco Shot,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-110_wWgHWkl.jpg,"[On K.O.] Draw 1 card and rest up to 1 of your opponent's Characters with a cost of 6 or less.
[Trigger] Activate this card's [On K.O.] effect.",Yellow,Character,R,1,2000,Special,Blackbeard Pirates Impel Down,1000,,0.17,0.05,2026-06-15 13:44:17.143+00,OP16-110
OP16-111,Boa Sandersonia,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-111_R5GIKm8.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[Trigger] If you have 2 or less Life cards, play this card.",Yellow,Character,C,4,5000,Strike,Kuja Pirates,,,0.09,0.02,2026-06-15 13:44:17.143+00,OP16-111
OP16-112,Boa Hancock (112),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-112_aHxLsc3.jpg,,Yellow,Character,C,6,8000,Special,Kuja Pirates,1000,,0.06,0.04,2026-06-15 13:44:17.143+00,OP16-112
OP16-113,Boa Marigold,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-113_8vbsbG3.jpg,"If you have 2 or less Life cards, this Character gains [Blocker].
[Trigger] If your Leader has the {Kuja Pirates} type, play this card.",Yellow,Character,UC,5,5000,Slash,Kuja Pirates,1000,,0.1,0.05,2026-06-15 13:44:17.143+00,OP16-113
OP16-114,Laffitte,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-114_L7LmU31.jpg,"[On K.O.] K.O. up to 1 of your opponent's Characters with a cost of 4 or less.
[Trigger] Activate this card's [On K.O.] effect.",Yellow,Character,C,1,2000,Strike,Blackbeard Pirates,1000,,0.1,0.02,2026-06-15 13:44:17.143+00,OP16-114
OP16-115,Black Vortex,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-115_HL9Sq9n.jpg,"[Main] If your Leader has the {Blackbeard Pirates} type, add up to 1 card with a [Trigger] other than [Black Vortex] from your trash to your hand.
[Trigger] Negate the effect of up to 1 of your opponent's Leader or Character cards during this turn.",Yellow,Event,UC,1,,,Blackbeard Pirates The Seven Warlords of the Sea,,,0.1,0.06,2026-06-15 13:44:17.143+00,OP16-115
OP16-116,Zehahahahaha!,The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-116_FVqesp1.jpg,"[Main] If you have 10 DON!! cards on your field, play up to 1 [Marshall.D.Teach] from your hand. Then, add up to 1 card from the top of your opponent's Life cards to the owner's hand.
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Event,R,8,,,Blackbeard Pirates The Seven Warlords of the Sea,,,0.26,0.24,2026-06-15 13:44:17.143+00,OP16-116
OP16-116_p1,Zehahahahaha! (Alternate Art),The Time of Battle,OP-16,https://optcgapi.com/media/static/Card_Images/OP16-116_p1_lLhpYkl.jpg,"[Main] If you have 10 DON!! cards on your field, play up to 1 [Marshall.D.Teach] from your hand. Then, add up to 1 card from the top of your opponent's Life cards to the owner's hand.
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Event,R,8,,,Blackbeard Pirates The Seven Warlords of the Sea,,,174.8,184,2026-06-15 13:44:17.143+00,OP16-116
