deck_url,deck_name,placing,card_code,card_name,qty
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP15-071,Holly,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP12-063,Vinsmoke Reiju,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP15-060,Enel,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP13-076,Divine Departure,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP15-074,Varie,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby Giovanni Salvatore Oliva,10,OP05-077,Gamma Knife,2
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP11-041,Nami,1
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP06-106,Kouzuki Hiyori,4
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,P-096,Girl,4
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP15-047,Sanji,2
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP15-113,Roronoa Zoro,4
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP12-112,Baby 5,3
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,PRB02-008,Marco,1
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,EB03-053,Nami,4
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,EB04-058,Borsalino,4
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP15-119,Monkey.D.Luffy,2
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP14-108,Silvers Rayleigh,3
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP07-051,Boa Hancock,2
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,EB03-055,Nico Robin,4
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP10-112,"Eustass""Captain""Kid",2
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,OP13-042,Edward.Newgate,4
https://onepiece.limitlesstcg.com/decks/list/6234,Blue/Yellow Namiby Maurizio Intini,11,EB03-060,Will You Be My Servant?,3
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP11-041,Nami,1
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP14-102,Kumacy,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,P-096,Girl,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP15-047,Sanji,1
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP06-104,Kikunojo,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP14-111,Perona,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP14-110,Dr. Hogback,3
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP12-112,Baby 5,2
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP15-113,Roronoa Zoro,1
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,EB03-053,Nami,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,EB04-058,Borsalino,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,EB03-055,Nico Robin,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP14-104,Gecko Moria,4
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,OP13-042,Edward.Newgate,3
https://onepiece.limitlesstcg.com/decks/list/6235,Blue/Yellow Namiby INTERISTASBARAZZINO,12,EB03-060,Will You Be My Servant?,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-066,Satori,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-071,Holly,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP12-063,Vinsmoke Reiju,3
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-060,Enel,3
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP07-064,Sanji,2
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP13-076,Divine Departure,2
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP15-074,Varie,2
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby stathisv13,13,OP05-077,Gamma Knife,2
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-066,Satori,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-067,Shura,2
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-071,Holly,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP09-072,Franky,2
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP10-067,Senor Pink,3
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP07-064,Sanji,2
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP13-076,Divine Departure,2
https://onepiece.limitlesstcg.com/decks/list/6237,Purple Enelby Voice,14,OP05-077,Gamma Knife,3
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-002,Lucy,1
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-040,Viola,4
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-052,Leo,4
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-053,Rebecca,4
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP10-045,Cavendish,4
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP07-051,Boa Hancock,1
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-046,Sabo,4
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP09-118,Gol.D.Roger,1
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP10-059,Fo...llow...Me...and...I...Will...Gui...de...You,3
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP05-019,Fire Fist,3
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP12-060,Boeuf Burst,2
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-054,And No One Else Can Have It! It's Our Memento of Him,4
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-021,"Just Watch Me, Ace!!!",3
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP10-060,Barrier-Barrier Pistol,4
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-020,Fire Fist,4
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-056,Would You Let Me Eat the Flame-Flame Fruit?,2
https://onepiece.limitlesstcg.com/decks/list/6238,Red/Blue Lucyby Brian D. TCG,15,OP15-057,Dressrosa Kingdom,3
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP05-098,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP14-102,Kumacy,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,EB01-056,Charlotte Flampe,2
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP14-100,Absalom,1
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP14-110,Dr. Hogback,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP14-111,Perona,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP15-113,Roronoa Zoro,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP06-104,Kikunojo,3
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,EB04-058,Borsalino,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,EB03-053,Nami,2
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP14-104,Gecko Moria,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,EB02-052,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,EB04-061,Monkey.D.Luffy,1
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP06-115,You're the One Who Should Disappear.,4
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,OP09-117,Dereshi!,1
https://onepiece.limitlesstcg.com/decks/list/6239,Yellow Enelby MerryTCG,16,EB01-059,Kingdom Come,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-002,Lucy,1
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-040,Viola,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-052,Leo,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-053,Rebecca,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP10-045,Cavendish,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP10-049,Sabo,2
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-046,Sabo,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP09-118,Gol.D.Roger,1
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP10-059,Fo...llow...Me...and...I...Will...Gui...de...You,2
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP05-019,Fire Fist,3
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP12-060,Boeuf Burst,3
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-054,And No One Else Can Have It! It's Our Memento of Him,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-021,"Just Watch Me, Ace!!!",3
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP10-060,Barrier-Barrier Pistol,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-020,Fire Fist,4
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-056,Would You Let Me Eat the Flame-Flame Fruit?,2
https://onepiece.limitlesstcg.com/decks/list/6240,Red/Blue Lucyby Mirco Morscio,17,OP15-057,Dressrosa Kingdom,2
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-066,Satori,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-071,Holly,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP12-063,Vinsmoke Reiju,3
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-060,Enel,3
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP07-064,Sanji,2
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP13-076,Divine Departure,2
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP15-074,Varie,2
https://onepiece.limitlesstcg.com/decks/list/6236,Purple Enelby Ebisu,18,OP05-077,Gamma Knife,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-066,Satori,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP12-071,Charlotte Pudding,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-067,Shura,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-071,Holly,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP12-063,Vinsmoke Reiju,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP10-067,Senor Pink,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-060,Enel,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP13-076,Divine Departure,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP15-074,Varie,2
https://onepiece.limitlesstcg.com/decks/list/6233,Purple Enelby PaoloSitta,19,OP05-077,Gamma Knife,2
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP11-041,Nami,1
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP14-102,Kumacy,4
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,P-096,Girl,4
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP15-047,Sanji,1
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP06-104,Kikunojo,4
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP14-111,Perona,4
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP14-110,Dr. Hogback,3
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP12-112,Baby 5,2
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,PRB02-008,Marco,1
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,EB03-053,Nami,4
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,EB04-058,Borsalino,3
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP15-119,Monkey.D.Luffy,1
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,EB03-055,Nico Robin,4
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP14-104,Gecko Moria,4
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,OP13-042,Edward.Newgate,3
https://onepiece.limitlesstcg.com/decks/list/6241,Blue/Yellow Namiby Matteo Rimondini,20,EB03-060,Will You Be My Servant?,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,EB03-001,Nefeltari Vivi,1
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP13-012,Nefeltari Vivi,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,EB04-024,Terracotta,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP10-011,Tony Tony.Chopper,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP10-045,Cavendish,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP11-054,Nami,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,EB03-024,Nefeltari Vivi,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,EB03-006,Nami,3
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,ST23-001,Uta,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP09-009,Benn.Beckman,4
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,EB04-007,Roronoa Zoro,2
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP08-118,Silvers Rayleigh,3
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,EB04-023,Chaka & Pell,3
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP06-007,Shanks,3
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP05-118,Kaido,1
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP13-058,Phoenix Pyreapple,2
https://onepiece.limitlesstcg.com/decks/list/6242,Red/Blue Viviby Arca,21,OP06-058,Gravity Blade Raging Tiger,1
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-058,Enel,1
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP12-071,Charlotte Pudding,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-061,Ohm,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-066,Satori,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-071,Holly,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP09-072,Franky,3
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP10-067,Senor Pink,3
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-118,Enel,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP07-064,Sanji,3
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-075,El Thor,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-076,Lightning Beast Kiten,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-077,Lightning Dragon,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-078,Mamaragan,4
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP13-076,Divine Departure,1
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP15-074,Varie,1
https://onepiece.limitlesstcg.com/decks/list/6243,Purple Enelby Luka Forjan,22,OP05-077,Gamma Knife,3
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP11-041,Nami,1
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP14-102,Kumacy,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,P-096,Girl,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP06-106,Kouzuki Hiyori,2
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP15-047,Sanji,1
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP06-104,Kikunojo,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP14-110,Dr. Hogback,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP14-111,Perona,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,PRB02-008,Marco,1
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,EB03-053,Nami,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,EB04-058,Borsalino,3
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,EB03-055,Nico Robin,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP14-104,Gecko Moria,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP13-042,Edward.Newgate,2
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,EB03-060,Will You Be My Servant?,4
https://onepiece.limitlesstcg.com/decks/list/6244,Blue/Yellow Namiby Maximilian Lorenz,23,OP07-056,Slave Arrow,1
https://onepiece.limitlesstcg.com/decks/list/6245,Blue/Yellow Namiby LOL345kian,24,OP11-041,Nami,1
https://onepiece.limitlesstcg.com/decks/list/6245,Blue/Yellow Namiby LOL345kian,24,OP14-102,Kumacy,4
https://onepiece.limitlesstcg.com/decks/list/6245,Blue/Yellow Namiby LOL345kian,24,OP11-106,Zeus,4
https://onepiece.limitlesstcg.com/decks/list/6245,Blue/Yellow Namiby LOL345kian,24,P-096,Girl,4
